data,visitatori,media_mobile_7gg
2025-03-05,1527.8966879596646,1979.301526434207
2025-03-06,2534.262911197099,2061.425683451737
2025-03-07,2808.1200142854113,2136.638297535112
2025-03-08,2095.994939209833,2063.812922627777
2025-03-09,2635.766448946012,2171.7205751804427
2025-03-10,2316.818012523817,2212.813075302689
2025-03-11,1815.4401226974378,2247.757019545611
2025-03-12,2320.697802754207,2361.014321659117
2025-03-13,2911.0182832329847,2414.8365176642433
2025-03-14,2126.0869804450244,2317.4032271156166
2025-03-15,2928.3218279070034,2436.3070683580695
2025-03-16,838.1274479551278,2179.501496787943
2025-03-17,2560.9512521876118,2214.377673882771
2025-03-18,2195.5235341190855,2268.6753040858634
2025-03-19,2004.4963247670662,2223.5036643734147
2025-03-20,2201.880388267751,2122.1982508069527
2025-03-21,1164.2155426995537,1984.7880454147428
2025-03-22,2050.164056081244,1859.3369351539202
2025-03-23,2340.5562857558734,2073.9696262683124
2025-03-24,2902.947022370758,2122.8261648659045
2025-03-25,1906.8648908631762,2081.589215829346
2025-03-26,1763.7531985534063,2047.1973406559662
2025-03-27,1919.1214782077318,2006.8032106473918
2025-03-28,2629.701058851037,2216.158284383318
2025-03-29,2338.3755548298423,2257.3313556331177
2025-03-30,1911.1198981164807,2195.9833002560617
2025-03-31,2434.633716556678,2129.081399425479
2025-04-01,2228.5387746740203,2175.034811398457
2025-04-02,2666.3224952664445,2303.9732823574623
2025-04-03,1832.9734530613239,2291.666421622261
2025-04-04,2022.1689267011159,2204.876117029415
2025-04-05,1991.9459234339213,2155.3861696871404
2025-04-06,1458.2425259339407,2090.689402232492
2025-04-07,2340.060138532288,2077.1788910861505
2025-04-08,2324.5276360899447,2090.89158557414
2025-04-09,2198.5567283212304,2024.0679045819663
2025-04-10,2080.7064333124267,2059.4583303321238
2025-04-11,1492.3146289747929,1983.7648592283635
2025-04-12,1991.6773386173204,1983.7264899688491
2025-04-13,2032.6427417366153,2065.783663654945
2025-04-14,1804.8613653891905,1989.3266960630742
2025-04-15,2127.3571441669956,1961.1594829312246
2025-04-16,2412.0254284072694,1991.6550115149444
2025-04-17,3155.0929506052653,2145.1387996996355
2025-04-18,2301.2889064159194,2260.7065536197965
2025-04-19,2344.775195361382,2311.149104583234
2025-04-20,2180.777042116916,2332.3111474947054
2025-04-21,1260.6143923504792,2254.5615799177467
2025-04-22,2208.7430622753914,2266.1881396475173
2025-04-23,2254.115104970513,2243.6295220136954
2025-04-24,3457.621056242643,2286.847822819035
2025-04-25,2131.8195176094387,2262.6379101323946
2025-04-26,2380.7736711668063,2267.78054953317
2025-04-27,2214.644115147378,2272.6187028232357
2025-04-28,1649.660981190234,2328.1967869432006
2025-04-29,2807.4114072575103,2413.7208362263605
2025-04-30,2613.966516343387,2465.1281807082
2025-05-01,2635.5159735215234,2347.684597462325
2025-05-02,1787.3062726026305,2298.46841960421
2025-05-03,2945.3971554680497,2379.1289173615305
2025-05-04,1545.0744686038597,2283.4761107124564
2025-05-05,2541.428546900135,2410.8714772424423
2025-05-06,3345.227812904989,2487.7023923349393
2025-05-07,1756.7318374346557,2365.240295347978
2025-05-08,1970.851135198614,2270.288175587562
2025-05-09,2305.8256825438207,2344.362377007732
2025-05-10,2006.2621729419004,2210.2002366468537
2025-05-11,1484.6682844669335,2201.57078177015
2025-05-12,2296.2814874030137,2166.549773270561
2025-05-13,1732.8481431369476,1936.209820446555
2025-05-14,2502.796215317591,2042.790445858403
2025-05-15,1808.2878828830985,2019.5671240990434
2025-05-16,3044.96720250877,2125.1587698083217
2025-05-17,1880.3733538318816,2107.1746527926052
2025-05-18,2112.969241897162,2196.931932425495
2025-05-19,2682.758608684835,2252.1429497514696
2025-05-20,1662.5678417830222,2242.1029067009085
2025-05-21,2393.729967302065,2226.522014127262
2025-05-22,2935.571377141214,2387.5625133069925
2025-05-23,1480.2583827193862,2164.0326819085094
2025-05-24,2378.3169292661523,2235.1674783991193
2025-05-25,2417.9413971242116,2278.734929145841
2025-05-26,2680.9114358886554,2278.471047317815
2025-05-27,1673.5246445609591,2280.0363048575205
2025-05-28,1633.7716934578618,2171.4708371654915
2025-05-29,2556.970782808449,2117.385037975096
2025-05-30,2446.492336616593,2255.418459960412
2025-05-31,2425.2464251729384,2262.122673661381
2025-06-01,2475.2241047484877,2270.3059176077063
2025-06-02,1963.9876392107547,2167.8882323680064
2025-06-03,2422.1268485805017,2274.8314043707983
2025-06-04,2454.5362366493405,2392.0834819695806
2025-06-05,1952.824290986816,2305.7768402807756
2025-06-06,3244.8872555723783,2419.8332572744594
2025-06-07,2550.9164604558937,2437.7861194577386
2025-06-08,1720.3482513986755,2329.946711836337
2025-06-09,2646.276804316915,2427.4165925657885
2025-06-10,1832.6591648863393,2343.206923466623
2025-06-11,2715.542301871226,2380.4935042126062
2025-06-12,2903.297789503702,2516.2754325721617
2025-06-13,1915.6588408241448,2326.3856590366995
2025-06-14,2809.6880646221607,2363.353031060452
2025-06-15,2536.390463468249,2479.930489927534
2025-06-16,2743.030079997245,2493.7523864532955
2025-06-17,3282.396491326974,2700.8577188019576
2025-06-18,2213.305941998565,2629.1096673915777
2025-06-19,1961.1319178212552,2494.5145428655132
2025-06-20,1895.2427851872383,2491.5979634888126
2025-06-21,1934.0948575172808,2366.5132196166865
2025-06-22,2305.449145292948,2333.521602734501
2025-06-23,2516.575987408322,2301.1710180789405
2025-06-24,2486.3453996650096,2187.4494335558024
2025-06-25,2763.591624518012,2266.0616739157235
2025-06-26,2358.5009459389535,2322.828677932538
2025-06-27,3080.7670385786587,2492.189285559883
2025-06-28,2223.671583381022,2533.5573892547036
2025-06-29,3718.0845832948094,2735.3624518263982
2025-06-30,2672.8336738825033,2757.684978465567
2025-07-01,1933.4212217918587,2678.6958101979735
2025-07-02,1828.5537509694439,2545.118971119607
2025-07-03,2607.2362076215927,2580.652579931412
2025-07-04,2256.2686073370746,2462.8670897540433
2025-07-05,2727.000247046046,2534.7711845633326
2025-07-06,2608.6188122867725,2376.276074419327
2025-07-07,2337.5855436715638,2328.383484389193
2025-07-08,1952.6031409657976,2331.123758556899
2025-07-09,1620.5763876570677,2301.4127066551305
2025-07-10,2156.7425239664894,2237.056466132973
2025-07-11,2810.199397161736,2316.1894361079244
2025-07-12,2491.046872065102,2282.4818111106474
2025-07-13,1763.130610644006,2161.6977823045377
2025-07-14,2474.590462925591,2181.2699136265414
2025-07-15,2582.658689864418,2271.2778491834874
2025-07-16,1950.0712818994334,2318.348548360968
2025-07-17,2470.8625529727638,2363.2228382190074
2025-07-18,2425.104359223,2308.2092613706163
2025-07-19,1826.5148510846884,2213.276115516271
2025-07-20,2578.8936801741415,2329.8136968777194
2025-07-21,2682.3922631841174,2359.499668343223
2025-07-22,2945.5256215876384,2411.3378014465407
2025-07-23,2932.9010260174514,2551.7420506062576
2025-07-24,1719.1653160214546,2444.3567310417848
2025-07-25,1941.0874800424385,2375.2114625874187
2025-07-26,2669.51763360433,2495.6404315187965
2025-07-27,2670.8929754561045,2508.7831879876476
2025-07-28,2673.523843153024,2507.5162708403486
2025-07-29,4344.365745327361,2707.350574231738
2025-07-30,2705.4452553465835,2674.8568927073284
2025-07-31,2989.7828200902995,2856.3736790028775
2025-08-01,2901.0008817466014,2993.5041649606146
2025-08-02,2751.6956256528993,3005.2438781104106
2025-08-03,2270.3653776798274,2948.0256498566564
2025-08-04,2809.4846102466336,2967.4486165843155
2025-08-05,2045.587392731214,2639.05170907058
2025-08-06,2315.5906966299954,2583.3582006824954
2025-08-07,2193.3182260854483,2469.5775443960883
2025-08-08,2478.9370696931614,2409.28271410274
2025-08-09,3597.329283336754,2530.087522343291
2025-08-10,1508.367403704126,2421.23066891819
2025-08-11,2787.1300951872568,2418.037166766851
2025-08-12,1639.642064405174,2360.044977005988
2025-08-13,2212.034067105283,2345.251172788172
2025-08-14,2994.475298483683,2459.702183130777
2025-08-15,2484.1400095477316,2460.445460252858
2025-08-16,1915.127611035347,2220.1309356383717
2025-08-17,2098.348145370016,2304.4138987334986
2025-08-18,2797.798874467338,2305.938010059225
2025-08-19,2094.816684141432,2370.9629557358326
2025-08-20,2570.2292947909873,2422.133702548076
2025-08-21,2486.785919951907,2349.6066484721086
2025-08-22,2140.1998261970916,2300.4723365648742
2025-08-23,3539.972044662663,2532.592969940205
2025-08-24,2786.9595111590056,2630.9660221957747
2025-08-25,1459.4287066711963,2439.770283939183
2025-08-26,2567.227157384714,2507.2574944025096
2025-08-27,2145.106767615806,2446.525704806055
2025-08-28,2904.216667398112,2506.158668726941
2025-08-29,2083.73963078365,2498.0929265250206
2025-08-30,2424.6317792665504,2338.758602897005
2025-08-31,2736.4936394902284,2331.549192658608
2025-09-01,2918.8775970850606,2540.0418912891605
2025-09-02,1887.8517964721118,2442.9882683016453
2025-09-03,2322.7493820795257,2468.3657846536053
2025-09-04,2254.527344419522,2375.5530242280925
2025-09-05,2167.335383713144,2387.495274646592
2025-09-06,3378.7271201405483,2523.794609057163
2025-09-07,2700.490855480478,2518.651354198627
2025-09-08,1869.5580228324775,2368.748557876829
2025-09-09,2960.9309735273882,2522.0455831704408
2025-09-10,3565.0780985063166,2699.5211140885535
2025-09-11,3022.2326302755737,2809.1932977822753
2025-09-12,1748.3150170229933,2749.333245397968
2025-09-13,2267.8829635668744,2590.6412230303
2025-09-14,3145.455574593311,2654.2076114749907
2025-09-15,2160.1652671906095,2695.722932097581
2025-09-16,2737.909714073114,2663.8627521755416
2025-09-17,2905.3170267146684,2569.611170491021
2025-09-18,2056.5347642109587,2431.65433248179
2025-09-19,2492.2373219691,2537.928947474091
2025-09-20,903.3663299654638,2342.997999816747
2025-09-21,2013.8061793328552,2181.333800493824
2025-09-22,2401.71592430342,2215.8410372242256
2025-09-23,1906.1084090175752,2097.0122793591486
2025-09-24,3348.2056519658177,2160.2820829664556
2025-09-25,1818.9293110196836,2126.3384467962737
2025-09-26,2315.977756651508,2101.1585088937604
2025-09-27,2603.3702886430456,2344.016217276272
2025-09-28,3260.6366445330577,2522.1348551620154
2025-09-29,1824.0689244102803,2439.6138551772815
2025-09-30,3125.58187607748,2613.8243504715533
2025-10-01,2551.1165305097934,2499.9544759778355
2025-10-02,2057.2456744760248,2533.9996707573127
2025-10-03,2781.0517371316355,2600.4388108259022
2025-10-04,2651.529847786735,2607.3187478464292
2025-10-05,2253.8915614206026,2463.4980216875074
2025-10-06,2590.9010424950093,2573.045467128183
2025-10-07,2365.34320156912,2464.439942198417
2025-10-08,2616.758672625624,2473.8173910721075
2025-10-09,2893.0653372605234,2593.2202000413213
2025-10-10,3357.008408072676,2675.49972446147
2025-10-11,1947.0922505865756,2574.8657820043045
2025-10-12,3634.5166873281332,2772.097942848238
2025-10-13,1593.956100238749,2629.677236811629
2025-10-14,2496.1074524822084,2648.3578440849274
2025-10-15,2868.1586032422883,2684.272119887308
2025-10-16,2716.495933867516,2659.0479194025925
2025-10-17,2266.650240089703,2503.282466833596
2025-10-18,2475.9388748213623,2578.8319845814226
2025-10-19,2335.4995326705834,2393.25810534463
2025-10-20,2289.317621527894,2492.5954655287937
2025-10-21,3010.8010485105124,2566.123122104266
2025-10-22,2766.5077429825237,2551.6015706385847
2025-10-23,2243.545202369673,2484.0371804246074
2025-10-24,3041.799937716625,2594.7728515141675
2025-10-25,2747.649760438305,2633.588692316588
2025-10-26,3002.43105941948,2728.8646247092875
2025-10-27,2912.8144209618063,2817.935596056989
2025-10-28,2185.5024945389637,2700.0358026324825
2025-10-29,2321.909479901515,2636.521765049481
2025-10-30,2977.646802561631,2741.393422219761
2025-10-31,2911.1851327167324,2722.734164362633
2025-11-01,2597.5492030179257,2701.291227588293
2025-11-02,2668.663691654391,2653.610175050424
2025-11-03,3250.8324478942122,2701.898464612196
2025-11-04,2318.214305582085,2720.857294761213
2025-11-05,2889.548690585019,2801.948610573142
2025-11-06,2516.903673783053,2736.1281636047743
2025-11-07,2511.15939838639,2678.981630129011
2025-11-08,3171.388425993595,2760.9586619826778
2025-11-09,3036.708174494015,2813.5364452454814
2025-11-10,3032.754818000319,2782.3824981177822
2025-11-11,3280.7394035771645,2919.8860835456508
2025-11-12,2640.5019208163794,2884.3079735787023
2025-11-13,2972.976485647482,2949.4612324164777
2025-11-14,2478.866621703272,2944.8479786046037
2025-11-15,2798.0831762442212,2891.518657211836
2025-11-16,2572.928472816158,2825.264414114999
2025-11-17,2688.497982496359,2776.084866185862
2025-11-18,2939.5785127184568,2727.34759606319
2025-11-19,2234.889658383264,2669.4029871441735
2025-11-20,3692.19363784273,2772.148294600637
2025-11-21,2144.9913092501492,2724.4518213930487
2025-11-22,2042.9056936061338,2616.5693238733215
2025-11-23,3231.055436750034,2710.587461578161
2025-11-24,3049.831346981468,2762.2065136474625
2025-11-25,2968.0599085260774,2766.2752844771226
2025-11-26,2972.17275463214,2871.6014410841044
2025-11-27,2653.8766135765427,2723.270437617506
2025-11-28,2213.3728142570844,2733.0392240470683
2025-11-29,2701.9022790968634,2827.1815934028878
2025-11-30,2327.419144243944,2698.090694473445
2025-12-01,3155.5598667088757,2713.1947687202182
2025-12-02,2596.4713092489305,2660.110683109197
2025-12-03,2259.2514016037444,2558.264775533712
2025-12-04,2513.307079173503,2538.1834134761352
2025-12-05,2882.4657271378123,2633.768115316239
2025-12-06,2396.1377235980126,2590.087464530689
2025-12-07,2268.889802216784,2581.72612995538
2025-12-08,2803.843605745956,2531.4809498178206
2025-12-09,2806.4832855543614,2561.4826607185964
2025-12-10,2432.528412314435,2586.2365193915516
2025-12-11,2452.4808471908386,2577.547057679743
2025-12-12,2806.0249686788184,2566.6269493284576
2025-12-13,1967.957829251338,2505.4583929932187
2025-12-14,1990.2681128117224,2465.6552945067815
2025-12-15,2336.777889373782,2398.931620739328
2025-12-16,2591.2764241440764,2368.1877833950016
2025-12-17,2855.4537827990025,2428.6056934642256
2025-12-18,3439.678108474776,2569.6338736476455
2025-12-19,3132.8298116010096,2616.3202797793865
2025-12-20,2626.0307350182866,2710.330694888951
2025-12-21,2698.4918960486557,2811.505521065655
2025-12-22,2208.7353176810957,2793.213725109558
2025-12-23,2702.743432003805,2809.1375833752327
2025-12-24,2569.670680539931,2768.311425909651
2025-12-25,2877.3592801690447,2687.9801647231184
2025-12-26,2304.3845282238385,2569.6308385263796
2025-12-27,2979.673257120586,2620.151198826708
2025-12-28,3488.369456501289,2732.9908503199413
2025-12-29,2669.619925771571,2798.8315086185808
2025-12-30,2926.8558610494706,2830.847569910818
2025-12-31,3073.0719958555565,2902.762043527336
